800,-5.56267454310203e-05
794,2.40795579117635e-05
792,4.62116182315251e-05
790,-0.000104703443292429
788,1.79740951525665e-05
786,-4.55136230579837e-05
784,-0.00012257700672204
782,-6.63443024749518e-05
780,-7.41204508523436e-05
778,-0.000186426286867646
776,0.000122966071206099
774,-0.000262025106530391
772,-0.000334495399877971
770,-0.000170142838766702
768,-0.00014999300329404
766,-6.39519006966658e-05
764,-0.000204859911840135
762,-0.000165548418926294
760,-0.000306942952318741
758,-0.000264434514129727
756,-0.000265289561901385
754,-0.000165412026460512
752,-0.000330287259171746
750,-0.000257486956389945
748,-0.000236475015989905
746,-0.00027448500667179
744,-0.000297498706036132
742,-0.00030763394497655
740,-0.000287507536389059
738,-0.000367067113671364
736,-0.000251913119278638
734,-0.000240489615673704
732,-0.000505041697112114
730,-0.000598886331976713
728,-0.000689592996742115
726,-0.000693914779325559
724,-0.000690099068126196
722,-0.000622223426967057
720,-0.000435843172702102
718,-0.000285675647424698
716,-0.000295975814832023
714,-0.000372722600509619
712,-0.000498077690381444
710,-0.000564299338282643
708,-0.000613016300161282
706,-0.000595252164320939
704,-0.000597088854219054
702,-0.000710302023219698
700,-0.000636513129599625
698,-0.000582139402644653
696,-0.000635809081459735
694,-0.000667609672918441
692,-0.000655698847068925
690,-0.000550937498656143
688,-0.000766517395061677
686,-0.000722005972177953
684,-0.000634697280418602
682,-0.000795177467647547
680,-0.000717218540430527
678,-0.000737647045902286
676,-0.000613150376591401
674,-0.000750765783199625
672,-0.000685930301100872
670,-0.000641741397191724
668,-0.000738288503900634
666,-0.000769345259389539
664,-0.000660568207373264
662,-0.000759526863007077
660,-0.000727418396603304
658,-0.000729499837298523
656,-0.000735327122494589
654,-0.000807688197727929
652,-0.000699905568835382
650,-0.000685710395033503
648,-0.000694008710439772
646,-0.000672328927405968
644,-0.000774392426339285
642,-0.000739443310094679
640,-0.000709373743289246
638,-0.000739570732082836
636,-0.000703891416273911
634,-0.000736909750844021
632,-0.000780709000474426
630,-0.000673633639317267
628,-0.000761817439862026
626,-0.000733935127172281
624,-0.000646684851323462
622,-0.000684761250851118
620,-0.000716911095706573
618,-0.000765805691968909
616,-0.000750607469133939
614,-0.000709780854242164
612,-0.000750533038690337
610,-0.000746387210133691
608,-0.000724687790761875
606,-0.000742710674668736
604,-0.000744659679014405
602,-0.000733644648092093
600,-0.000722300186454837
598,-0.000681734348323728
596,-0.000675038338037403
594,-0.000728190514950603
592,-0.000746122446339756
590,-0.000653354933368111
588,-0.000782506272038952
586,-0.000649225422627652
584,-0.000668068612060163
582,-0.000739148791455884
580,-0.000679616598793174
578,-0.000753063765007689
576,-0.00067755252699069
574,-0.00073032737428649
572,-0.000646696006747969
570,-0.000666098292943748
568,-0.000751928270258212
566,-0.000669858123921048
564,-0.000642893715773625
562,-0.000712931972405146
560,-0.000680156442323751
558,-0.000662400910038544
556,-0.000612316163033285
554,-0.000679973572048042
552,-0.000650578639508036
550,-0.000603962194904853
548,-0.000658163936998868
546,-0.000565927945660579
544,-0.000588855567172184
542,-0.000538267202693637
540,-0.000615683877176375
538,-0.000571918846410277
536,-0.000532401950198261
534,-0.000559680949032134
532,-0.000565050597102961
530,-0.000507998910555063
528,-0.000406713762275363
526,-0.000510055150263313
524,-0.000483965687459622
522,-0.000494283365766146
520,-0.000458208446883432
518,-0.000444813611796762
516,-0.000398122470469932
514,-0.000434472299380218
512,-0.000392801224417646
510,-0.000432973239937262
508,-0.000354896465676427
506,-0.0003951868432508
504,-0.000381275241988252
502,-0.000363700755847767
500,-0.000381532283816953
498,-0.000315494888278579
496,-0.000336536088136634
494,-0.000251174278658063
492,-0.000256029609623581
490,-0.000253010471036502
488,-0.00022578129170636
486,-0.00024902678866446
484,-0.000191308152039281
482,-9.7876070114111e-05
480,-0.000107144264043527
478,-0.000110657202958054
476,-0.000146739479684245
