790,0.000381155394469617
788,0.000351242576855046
786,0.000393838885874063
784,0.000444137162535466
782,0.000240226356499596
780,0.000340866985540803
778,0.0003777591056084
776,0.000378748469089718
774,0.000170693075041911
772,0.000208935937686576
770,8.64052393785397e-05
768,2.69553487060315e-05
766,0.000196250082923723
764,3.80055402292541e-05
762,-1.07967062382019e-05
760,-1.7965376384408e-05
758,8.97979541265618e-06
756,-0.000155910103869997
754,-0.000117790793077376
752,-0.00019780812170512
750,-0.000261150135663617
748,-0.000348728084382134
746,-0.000255106546650198
744,-0.000208340509537382
742,-0.000415056654826445
740,-0.000500819532075236
738,-0.000308376808219828
736,-0.000262502693002822
734,-4.07714764071295e-05
732,-0.000128764878687144
730,1.33758046117797e-05
728,-6.20551784697718e-05
726,-0.000157309675336353
724,-0.000102837205215907
722,-9.8079869986401e-05
720,-3.18135279389635e-05
718,1.21315068112144e-05
716,0.00011883208333744
714,0.000206525598910901
712,8.5064883203864e-06
710,9.35646458077072e-05
708,-1.25560081101474e-05
706,9.13842087942698e-05
704,9.60426344597719e-05
702,-1.78170423422258e-05
700,-9.32253358260933e-05
698,0.000167025277830041
696,0.000152986797891783
694,3.30255782647535e-05
692,0.000120073864918351
690,0.000152487332437242
688,7.56895447894671e-05
686,9.71715961475286e-05
684,5.8239633672778e-05
682,0.000127069482366455
680,0.00013793752222664
678,0.000138059131764551
676,0.000158445778047899
674,0.000158141313436486
672,0.00016855185492697
670,0.000106669756862427
668,0.000115242524315922
666,0.000177493696542867
664,0.000190644585958664
662,9.6872707085744e-05
660,5.53475334955355e-05
658,0.000218504257487389
656,0.000164857998914271
654,0.000167135813592426
652,0.000168763588397061
650,0.000158146465208489
648,0.000199617599965931
646,0.000178172558638008
644,0.000260969049986331
642,0.000179984461342611
640,0.000124381163096792
638,0.000205342161085829
636,0.000301101639278086
634,0.000258405490664383
632,0.000203493192400166
630,0.000247793469324236
628,0.000212190011145114
626,0.000309484680498582
624,0.000213952019150811
622,0.00022718809796583
620,0.000247530149868557
618,0.000299121662862723
616,0.000212576312653324
614,0.000225206510883999
612,0.000166652400039413
610,0.000275284271541137
608,0.000298268486904407
606,0.000144363961749955
604,0.000293429974045564
602,0.000317878984529896
600,0.000330043213779102
598,0.000319304029466799
596,0.000368584318840633
594,0.000326134339326702
592,0.00033637230650438
590,0.000396337775748142
588,0.000372331508115631
586,0.000410468230900302
584,0.000415458578059982
582,0.000402760128200848
580,0.000386209672128286
578,0.000454881052918384
576,0.00045972946365429
574,0.000433176038226421
572,0.000490535752551049
570,0.000512940042606336
568,0.000523572234029432
566,0.000494274055216885
564,0.000525082109690242
562,0.000536476260851012
560,0.000604436138798895
558,0.000584865632715045
556,0.000595962127701402
554,0.000638666174384063
552,0.00065488768498717
550,0.00066075731505056
548,0.000639701020827643
546,0.000678568508443359
544,0.00068935869588257
542,0.000741143798903153
540,0.000794804985436394
538,0.000791541088445961
536,0.000830179594261218
534,0.000833454082355972
532,0.000913105283364051
530,0.000904052593396927
528,0.000963031560227018
526,0.000946790426939262
524,0.00100476723065271
522,0.00102992116940809
520,0.0010120052197685
518,0.00114470389218123
516,0.00111951059601989
514,0.00113896370470017
512,0.00126529069324085
510,0.00129798352230644
508,0.00131951817123637
506,0.00141437152551181
504,0.00138029075364486
502,0.00144009645700075
500,0.00146464020854897
498,0.00155788244246178
496,0.00165391721732894
494,0.0015329150325011
492,0.00173539355887829
490,0.00180397023114882
488,0.00181965740144525
486,0.00186490570130619
484,0.00190147311762445
482,0.0019422674765349
480,0.00200258690865565
478,0.00207955663681581
476,0.00222439083354187
474,0.00222600966449197
472,0.00226484996884859
470,0.00234654419112103
468,0.00246065552819731
466,0.00261337003781408
464,0.00256974998609765
462,0.0026466368342915
460,0.00269504796430449
458,0.00274659177313523
456,0.00285511237644327
454,0.00283000589197337
452,0.00295217572675476
450,0.00303987872400343
448,0.00311465325443127
446,0.00314387553994906
444,0.00330503290337265
442,0.0034608148286387
440,0.00342982802050993
438,0.00369915613539298
436,0.00385231486080365
434,0.00390335672525596
432,0.00405968690815431
430,0.00424491260173167
428,0.00433476125707948
426,0.00442990799053106
424,0.00448968111730648
422,0.00465776177983754
420,0.00478610952093627
418,0.0048965501083257
416,0.00503442656797827
414,0.00520519891000947
412,0.00542623853917772
410,0.00560888356938601
408,0.00579149564592839
406,0.00603620857289589
404,0.00627982558056471
402,0.00656859366249916
400,0.00674128324501975
398,0.00700241182474292
396,0.00723446019918282
394,0.00743340574323032
392,0.00774823553710613
390,0.00802048146942647
388,0.00827784036748606
386,0.00858456868861534
384,0.00883743006049059
382,0.00917273731630725
380,0.00950899354223819
378,0.00980110024996005
376,0.0101689428224983
374,0.010517146985301
372,0.0109602225022455
370,0.0112934381319041
368,0.0117169591132183
366,0.0122299197617847
364,0.0125741534338637
362,0.0130633447850788
360,0.0134993713753272
358,0.0140287781739311
356,0.014527078268249
354,0.0149338216448392
352,0.0156151763064033
350,0.0161134134794048
348,0.0166948703240756
346,0.0173459745202738
344,0.0179720073813604
342,0.0186558164235955
340,0.0192790301030174
338,0.0200049328618226
336,0.0207215939576333
334,0.0214675448206678
332,0.0222831868175378
330,0.0229979811965306
328,0.0240037772075413
326,0.0248390299922491
324,0.0258510916193696
322,0.0269084403781876
320,0.0280814416979527
318,0.0291315079216171
316,0.0304541641163604
314,0.0316445250303537
312,0.032883912951508
310,0.0341823832871133
308,0.0355484646665121
306,0.0369160545194967
304,0.0383034312044395
302,0.0398623281054967
300,0.0413317616315163
298,0.0428558034668984
296,0.0445896857713469
294,0.0464262169869197
292,0.048327322469088
290,0.0502883914811362
288,0.0525296495981333
286,0.0546642531776748
284,0.0570023499383296
282,0.0593251200005157
280,0.0613941118012974
278,0.0637026621268297
276,0.0659356305686868
274,0.0684621367907008
272,0.0706416177439252
270,0.0729003179477227
268,0.075088304432618
266,0.0772736625081785
264,0.0793069666247276
262,0.0812270660617748
260,0.0832029353715931
258,0.0849064677783077
256,0.0868153287337949
254,0.0886449975845898
252,0.0905043954562311
250,0.0925969759194339
248,0.0949590027569574
246,0.0977524533789341
244,0.101156987436298
242,0.106124077067392
