Wavelength,I1,I1 dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c,Abs,Percent T
655,0.471112349496922,,0.727154880517284,,1.03209853172302,0.47086181262506,0.745372555731514,0.631713374747146,9.97524036126641E-5,99.9770337978812
650,0.502910361760001,,0.776680689340385,,1.02793705463409,0.502659824888138,0.793276587332006,0.633650145378313,5.16008997226154E-5,99.9881191595791
645,0.507542916978306,,0.784839946204755,,1.02511239051819,0.507292380106444,0.799460901083554,0.634543076989609,1.51024579943658E-4,99.9652313510507
640,0.534138722536097,,0.8269756729651,,1.02288675308228,0.533888185664234,0.840825255836442,0.634957361185743,1.73386906619017E-4,99.9600841578427
635,0.571791020664455,,0.885756078308838,,1.01995265483856,0.571540483792592,0.898366622152508,0.636199597913787,7.70414283789227E-5,99.9822621288936
630,0.60496562014127,,0.937816029883043,,1.01619136333466,0.604715083269408,0.947956578068917,0.637914327786272,1.18565117432603E-4,99.9727030990872
625,0.644096045399952,,0.999078738073308,,1.01184904575348,0.643845508528089,1.00589444940358,0.640072632779557,1.25118910746787E-4,99.9711944557201
620,0.672717675839785,,1.04398633219318,,1.00772297382355,0.672467138967922,1.04704707314904,0.642251104284596,1.56485068633152E-4,99.9639744721211
615,0.692698639199886,,1.07549607938173,,1.00676500797272,0.692448102328023,1.07777463573704,0.642479493734317,1.6597458014826E-4,99.9617902423814
610,0.713512961626482,,1.10831543105723,,1.00835275650024,0.713262424754619,1.11256785582645,0.641095660834805,1.29583689933733E-4,99.9701667037395
605,0.744791566237827,,1.15728149317847,,1.00748717784882,0.744541029365964,1.16094549777715,0.641322982682243,1.32297784560898E-4,99.9695419487499
600,0.785645139377807,,1.22052638672458,,1.00393652915955,0.785394602505944,1.22034788068939,0.643582551282232,1.70778984387691E-4,99.9606844162371
595,0.834762553732324,,1.29618789185438,,1.00194668769836,0.834512016860462,1.29373789791748,0.64503947685522,2.0509430367792E-4,99.9527864404797
590,0.881598477922619,,1.36822112734536,,1.00122630596161,0.881347941050756,1.36492929379982,0.645709594668584,1.97225868268637E-4,99.9545973756895
585,0.919789969164056,,1.42666906778564,,0.999503612518311,0.919539432292193,1.42099974661778,0.647107386528993,2.31317722967147E-4,99.9467513080858
580,0.956930713644555,,1.48339371111367,,0.997582137584686,0.956680176772693,1.47485546615174,0.648660291620918,2.03073943251724E-4,99.9532514271014
575,0.996222991929934,,1.5432818895853,,0.996463119983673,0.995972455058071,1.53287743801041,0.649740436098261,2.46227080328959E-4,99.9433201886116
570,1.04273315501313,,1.61411792689991,,0.995352268218994,1.04248261814127,1.60167540484139,0.650870092023735,2.96637963529335E-4,99.9317199061887
565,1.09364500020765,,1.69115865535184,,0.995424807071686,1.09339446333578,1.67848038330567,0.651419268411351,2.63992989806155E-4,99.9392318390322
560,1.15803073145672,,1.78864577044081,,0.99668163061142,1.15778019458486,1.77776324976881,0.651256681526871,3.32180028030308E-4,99.9235419659888
555,1.23237618465086,,1.90054866550149,,0.997921407222748,1.232125647779,1.89164491171159,0.651351445586136,3.99786696992341E-4,99.9079880680752
550,1.30222560942059,,2.00471950004618,,0.999059557914734,1.30197507254872,1.99787524106846,0.65167986758394,3.88944626031193E-4,99.9104822812474
545,1.37219406067909,,2.10798679943823,,0.998953521251678,1.37194352380723,2.10082242598419,0.653050684740525,4.47844807538376E-4,99.8969330726998
540,1.42470832316457,,2.18333257916646,,0.99831360578537,1.42445778629271,2.17469538595687,0.655014856559299,4.34970513991131E-4,99.8998944769021
535,1.47895540668804,,2.26048482006911,,0.99890261888504,1.47870486981618,2.25304604930944,0.656313647148669,4.44578738913283E-4,99.897684340513
530,1.5259944360411,,2.32541246141124,,1.0004802942276,1.52574389916924,2.32156335522954,0.657205367982896,4.97886790127857E-4,99.8854230195092
525,1.57756416361824,,2.39602639179314,,1.00154280662537,1.57731362674638,2.39475173493007,0.658654341383091,5.50950125783737E-4,99.8732194798309
520,1.64246030837846,,2.48551960432617,,1.0020604133606,1.6422097715066,2.485666970677,0.66067167922311,5.7710657472978E-4,99.8672045516891
515,1.73632518227097,,2.61744559500995,,1.00317466259003,1.73607464539911,2.62077573947958,0.662427776343752,6.47877576681251E-4,99.8509318920288
510,1.86050907337632,,2.79233480329551,,1.00497353076935,1.86025853650446,2.80123427534577,0.664085311563181,6.74048500819616E-4,99.8449149783039
505,2.04924645055185,,3.06102705563983,,1.00703155994415,2.04899591367999,3.07755234461738,0.665787510410236,7.16400787716586E-4,99.8351786024614
500,2.28744358338912,,3.39810014511327,,1.00866842269897,2.28719304651726,3.42254968255057,0.668271685924158,7.62508989609175E-4,99.8245798580289
495,2.72782140267438,,4.03022738868116,,1.00840878486633,2.72757086580252,4.05911136150048,0.671962560986318,7.59767349787601E-4,99.8252100385138
490,3.00266467550194,,4.40457997507595,,1.00791668891907,3.00241413863008,4.43444676487287,0.677066226708025,8.24867534824362E-4,99.8102474892043
485,3.30620652243358,,4.82012707058347,,1.00981318950653,3.30595598556172,4.86241557780915,0.679899924771811,9.475275549771E-4,99.7820615491263
480,3.59416959989622,,5.19554512816541,,1.01162850856781,3.59391906302436,5.25094024551357,0.684433433820737,9.89153830439599E-4,99.7724980922909
475,3.92244181538138,,5.62989632516029,,1.0147271156311,3.92219127850952,5.70777175538333,0.687166804595904,0.00103611949308306,99.7617090348206
470,5.15531409561132,,7.34978020012391,,1.01911818981171,5.15506355873946,7.48523619356048,0.688697514071011,0.00114638833662908,99.7363824135623
465,5.39562515910421,,7.61189270884219,,1.02440202236176,5.39537462223235,7.79255355858056,0.692375686823657,0.00126309357086355,99.7095844813832
460,4.96127251435542,,6.95661222806212,,1.02919805049896,4.96102197748356,7.15462321125446,0.693400872554644,0.00130124261871211,99.7008262336827
455,4.50309985017056,,6.32353380285741,,1.02975058555603,4.5028493132987,6.50655136176602,0.692048531232454,0.00137481606782476,99.6839374343314
450,4.09521737865585,,5.80116612428062,,1.02460694313049,4.09496684178399,5.93882934568763,0.689524248538556,0.00149565637613415,99.6562047263585
445,3.3124481483852,,4.73760097472182,,1.01443707942963,3.31219761151334,4.80096283197599,0.689902781469795,0.00163469531339564,99.6243050002427
440,3.09386069320395,,4.44121755793736,,1.0045450925827,3.09361015633209,4.45641713850352,0.694192231154315,0.00181578569911982,99.5827727133698
435,3.01533245865445,,4.31088235338003,,1.00333738327026,3.01508192178259,4.32028925020291,0.69788890214723,0.00204900232528329,99.5293110079914
430,3.00932080584644,,4.26685197757941,,1.00962591171265,3.00907026897458,4.30291293441587,0.699310052245587,0.00228556701077399,99.4751111282651
425,3.00870056903251,,4.2441458717131,,1.01462471485138,3.00845003216065,4.3011790992028,0.699447747413784,0.00246671839827326,99.4336270720662
420,3.40802014995644,,4.83929631855375,,1.01114857196808,3.40776961308458,4.88822862036226,0.697137936406918,0.00264632880878674,99.3925129828765
415,2.94552241254668,,4.24801940929528,,1.00222969055176,2.94527187567482,4.25251650636093,0.692595048430563,0.00285348898632656,99.3451136686371
410,2.62704507006925,,3.84804482104975,,0.991583049297333,2.62679453319739,3.81073419152947,0.689314552307597,0.00317815878332108,99.2708730188459
405,2.43013168950842,,3.59564613553485,,0.984792649745941,2.42988115263656,3.53607776425917,0.687168471575068,0.00352592375356794,99.1914128482386
400,2.43381348881012,,3.61115725119553,,0.985299050807953,2.43356295193826,3.55317917724374,0.684897335750462,0.00385628400454051,99.1159883581712
395,2.5314792037519,,3.74018256073856,,0.993990123271942,2.53122866688003,3.71277075088533,0.681762714887917,0.00425760961184247,99.0244389314942
390,2.54511853231068,,3.72998231175588,,1.0093150138855,2.54486799543881,3.75971730836572,0.676877484851387,0.00463790676717092,98.937764496114
385,2.60132475767203,,3.77692203813082,,1.02994096279144,2.60107422080016,3.88489450087366,0.669535355520007,0.00506210507052982,98.8411739487386
380,2.6732673135369,,3.85132074388823,,1.0526317358017,2.67301677666504,4.04879759228098,0.660200149733624,0.0055190799592652,98.7372256341759
375,2.68235927150838,,3.84397146413244,,1.0729786157608,2.68210873463652,4.11917333925934,0.651127911776295,0.00604367802973336,98.6180298143687
370,2.68757470605786,,3.83843698905689,,1.08660447597504,2.68732416918599,4.16546933832851,0.645143188177769,0.00666159863019351,98.4778143995593
365,2.72092382701835,,3.8789294913365,,1.08132040500641,2.72067329014649,4.1889983618722,0.64948062880849,0.00738206277060934,98.3145820328955
360,2.7939102695978,,3.97944519894267,,1.05907070636749,2.79365973272594,4.20925702980532,0.663694260755359,0.0080740305481173,98.1580606921564
355,2.89455128482066,,4.12102423158007,,1.03085851669312,2.8943007479488,4.24307615278144,0.682123215264829,0.00881294714574461,97.9911947618458
350,2.97213202669817,,4.23352350603289,,1.00126516819,2.9718814898263,4.23390974113682,0.701923676112269,0.00966089083164502,97.8000572847366
345,3.01978810072649,,4.30828280993339,,0.976925909519196,3.01953756385463,4.20402402884334,0.718249358980329,0.0106315611383223,97.5817132669172
340,3.0392150293598,,4.34843824434325,,0.957048177719116,3.03896449248794,4.15691448915256,0.73106254661194,0.0116585706829164,97.3512269204688
335,3.0148952345351,,4.33575431372987,,0.94122588634491,3.01464469766324,4.07625232398856,0.739562828317128,0.012784183253998,97.0992368847822
330,2.91076597225587,,4.2286111134744,,0.928119659423828,2.91051543538401,3.92005028767333,0.742468902640402,0.014017452970697,96.8238944909173
325,2.71444062636066,,4.01423029157711,,0.91583526134491,2.7141900894888,3.67182780427686,0.739193185020107,0.0154123179506588,96.513414826199
320,2.5019403659793,,3.78097890579039,,0.904343068599701,2.50168982910744,3.41481326476307,0.732599306357975,0.0169509927598836,96.1720796048095
315,2.3388644218067,,3.60909449241471,,0.894213438034058,2.33861388493484,3.22286227252036,0.725632585939201,0.018759015373107,95.7725353812328
310,2.21437438568305,,3.49157160958353,,0.888025283813477,2.21412384881118,3.09619606337326,0.715110995393143,0.0208579417677909,95.3107875739454
305,2.06214674224835,,3.33445580943008,,0.88782924413681,2.06189620537649,2.95602054777508,0.697524314209665,0.0232738092779504,94.7820703161836
300,1.88847356423138,,3.14919723839299,,0.894482612609863,1.88822302735951,2.81246231561385,0.671377183216546,0.0262007695435496,94.145427199323
295,1.66014826973356,,2.87240285717479,,0.914933919906616,1.6598977328617,2.62351743565988,0.632699333459621,0.0297858188224292,93.371466769171
290,1.41116354416596,,2.5507411055304,,0.948803901672363,1.41091300729409,2.4154436258877,0.584121687698495,0.0342020484102816,92.4268073281015
285,1.13422473423739,,2.16168563345217,,0.981301248073578,1.13397419736553,2.116394018883,0.535804858286276,0.0390214653811697,91.4068061747564
280,0.883327256602234,,1.7934934083609,,1.00535523891449,0.883076719730372,1.79810780839377,0.491114445756852,0.044120198290366,90.3399408163246
275,0.680074523039392,,1.48096376605502,,1.00898802280426,0.679823986167529,1.48926648479413,0.456482431525009,0.0490226960076407,89.3258801265127
270,0.549926661010609,,1.2806507569067,,0.988452672958374,0.549676124138747,1.26095637578042,0.435920016502193,0.0537236389375962,88.3642022609253
265,0.470246012525287,,1.16202466820834,,0.94263219833374,0.469995475653424,1.09068301420932,0.430918488259526,0.0580616358073709,87.4859604861685
260,0.405371468411954,,1.06051784671453,,0.883175373077393,0.405120931540091,0.932239511783252,0.4345674329606,0.0620657867978554,86.683055857951
255,0.333942461739362,,0.929801114143585,,0.822186827659607,0.3336919248675,0.760389218258747,0.438843577545244,0.0658832295845373,85.9244518803762
250,0.26052717303125,,0.778106651859101,,0.758817315101624,0.260276636159388,0.58667433148276,0.443647560822313,0.0699222523593535,85.1290423048827
245,0.194385178361459,,0.627106291134344,,0.705762684345245,0.194134641489596,0.439085092654328,0.442134439855442,0.0748636744920993,84.1659297948094
240,0.136528026493035,,0.4796091774659,,0.667849898338318,0.136277489621172,0.316991997736711,0.429908296090056,0.0811653451793622,82.9534885749182
