800,0.000389577625723515
794,0.000156468900264025
792,0.000136878355491973
790,0.000327531547022487
788,0.00018735639940753
786,0.00011240196206258
784,0.000145159584744912
782,8.98328166834411e-05
780,5.78340960104152e-05
778,0.000211075363492435
776,8.08047556866506e-05
774,5.04031944512455e-05
772,-1.20193543052295e-05
770,0.000186401735120294
768,-1.13208450845142e-05
766,8.76343499182756e-05
764,0.000266147873837465
762,0.000318370502109053
760,-0.000167423590113209
758,7.68569997207373e-05
756,0.00016377535541976
754,-1.37857707361627e-05
752,-5.92436162871657e-05
750,1.47705891632799e-05
748,2.45278957285674e-05
746,3.4907187337519e-05
744,-7.06383906147683e-05
742,-2.18247903964132e-05
740,0.000102855842478361
738,2.69361935904802e-05
736,0.000143507935437022
734,5.38180160070985e-05
732,0.000128822391830572
730,0.000265459695699501
728,0.000185753556742912
726,0.000109838639735127
724,0.000120087558022956
722,0.000128745840779265
720,0.000153929158799958
718,0.000173221866714334
716,0.000169590364137621
714,0.000369976548176353
712,0.000395287592815371
710,0.000328048443523566
708,0.000155837643852403
706,5.36874289205998e-05
704,-3.35742967866605e-05
702,-9.91219796091389e-05
700,-0.000268143983940365
698,-0.000195753093875406
696,2.68492540107304e-05
694,0.000185392700012057
692,0.000247717537899138
690,0.000362198194043288
688,0.000393798295278062
686,0.000504571379064095
684,0.000388268710132481
682,0.000337493280366841
680,0.000475341892823374
678,0.000472241137170013
676,0.000410330755780845
674,0.000410478980673976
672,0.000349121132372713
670,0.000563948771584047
668,0.000553744692687673
666,0.000455773514021738
664,0.000543842947903503
662,0.000578383863921029
660,0.000637230924434161
658,0.000559666041868424
656,0.000732900516094789
654,0.000691301113919018
652,0.000711897135419259
650,0.00067055864397228
648,0.000768293156313242
646,0.000703230192915933
644,0.000727226040730339
642,0.000837857516846505
640,0.000795005798848762
638,0.000863247675146261
636,0.000919148202587284
634,0.000851084987943199
632,0.000989305404562561
630,0.000944069914387512
628,0.000919542884947253
626,0.0010345051273886
624,0.00099050258612015
622,0.000997132693946824
620,0.00108543567839567
618,0.00112905106973904
616,0.0011206374247183
614,0.00112191737738868
612,0.00118201826704628
610,0.00121474951925291
608,0.00123353110435797
606,0.00129342064692948
604,0.00135279561952509
602,0.00134577010081382
600,0.00133875362124578
598,0.00144371383947788
596,0.00152772897959451
594,0.00152432070267475
592,0.00153227626045535
590,0.00162140610425802
588,0.00162564017083809
586,0.00168993503635882
584,0.00172842787489504
582,0.00177952724302455
580,0.00174121386785164
578,0.00185176927152725
576,0.00189579679683928
574,0.0019301531641752
572,0.0019734115363966
570,0.00203937358422451
568,0.00209655432646392
566,0.00218021099551765
564,0.0020998677844673
562,0.00226087097965143
560,0.00222559085299753
558,0.00234470018178524
556,0.00244557153856796
554,0.00241783387411156
552,0.00252861683072581
550,0.00256703528718363
548,0.00266014740710418
546,0.00274460996714019
544,0.0027612382210821
542,0.00282381510775388
540,0.00293540336565708
538,0.00294024670284339
536,0.00304788590622282
534,0.00306740113069325
532,0.0032064377157563
530,0.0033037425595662
528,0.00336145634025561
526,0.00346506388541958
524,0.0035858268770715
522,0.00362730845504691
520,0.0036563408255505
518,0.00377577878865756
516,0.00392248475948663
514,0.00398553871168946
512,0.00407912788759679
510,0.00420083244253522
508,0.00429585652410114
506,0.00439029733301709
504,0.00454138050578009
502,0.00458121905084112
500,0.00470450753732774
498,0.0048599652784204
496,0.00498508549508492
494,0.00504063564735117
492,0.0052515421593528
490,0.00526290581031823
488,0.00548632667489386
486,0.00563243855798539
484,0.00562984663765587
482,0.0058792692349522
480,0.00599836504962937
478,0.00616923355925674
476,0.00632946671971792
474,0.00636434598047067
472,0.00659644315577532
470,0.00667124280034812
468,0.00692452669350398
466,0.00710617094235374
464,0.00731888309033651
462,0.00751699452426563
460,0.00772353576598003
458,0.00789334809634624
456,0.00803148484770289
454,0.00818196501150776
452,0.00846995956778394
450,0.00858892014238332
448,0.00880352955549282
446,0.00906509895076631
444,0.0093269102859135
442,0.00955451611069485
440,0.0098634468587177
438,0.0102508615618007
436,0.0107335068651094
434,0.0110556932774312
432,0.0115343843051476
430,0.0118139715904588
428,0.0123266306142902
426,0.0128203528408981
424,0.0131415401247113
422,0.0135151528372554
420,0.0138680771822226
418,0.0142521441328903
416,0.0146250466489378
414,0.0149743285769115
412,0.0153860687513492
410,0.0158742449103884
408,0.0164454759857326
406,0.0168915936743316
404,0.0175495046556393
402,0.0181641941709687
400,0.0188114860718229
398,0.019411705814583
396,0.0201541209333722
394,0.0209140112866604
392,0.0215826264194611
390,0.0223486875450232
388,0.0231271538401256
386,0.023813549379669
384,0.0246198013746706
382,0.0254580460736423
380,0.0263141577854152
378,0.027132429339625
376,0.0280136108887067
374,0.0289025653895816
372,0.0298693068256427
370,0.030887838564866
368,0.0319272500862884
366,0.0330256067776218
364,0.0341506735892947
362,0.0352890320741746
360,0.0365302154529114
358,0.0377840897575225
356,0.0390239764670869
354,0.0403201961443528
352,0.0417753475663768
