790,0.000383719117591477
785,0.000163002675697383
780,0.000116302991499487
775,0.000150948635644895
770,0.000173787339729601
765,0.000254461004922028
760,6.29448726061662e-05
755,-9.60575585616438e-06
750,-4.38646530874949e-05
745,-2.1428665471671e-05
740,7.35018288324783e-05
735,8.98212900708324e-05
730,0.00021043085580255
725,0.000269459379369895
720,0.000404958273066561
715,0.000454447033489686
710,0.000357348948086152
705,0.000260180280919142
700,0.000464917930911626
695,0.000405000747502058
690,0.000595426355332213
685,0.000560969817892957
680,0.000490289205243555
675,0.000612298266413416
670,0.00058689965099638
665,0.000659502998816711
660,0.000780196569468365
655,0.000845157868744229
650,0.00086952009693256
645,0.000845179446929668
640,0.000947578626439094
635,0.0010107725009735
630,0.00108730101993848
625,0.00115818859262768
620,0.00126561932821125
615,0.00133365339391512
610,0.00145506892015632
605,0.0015121080207623
600,0.00152237576445604
595,0.00171736680926565
590,0.00176120720422314
585,0.00194905182829119
580,0.00198788357606626
575,0.00224106135567346
570,0.00224993654701452
565,0.00237691060095167
560,0.00260481853570884
555,0.00268690228096367
550,0.00290289340520505
545,0.0030306568884321
540,0.00324886936473728
535,0.00345295200244239
530,0.00363782233069082
525,0.00387613165418856
520,0.00415695202899225
515,0.00433886733476186
510,0.00464954439719721
505,0.0049289144391073
500,0.00519504773559333
495,0.00541933040149517
490,0.00570126921006628
485,0.00593006170945279
480,0.00626496502408269
475,0.00646221576952129
470,0.00678071387858351
465,0.00705500252905956
460,0.00730962172889008
455,0.00754317882834045
450,0.0078396514971457
445,0.00824209973663583
440,0.00863004484426522
435,0.00911610120718391
430,0.00958137605460861
425,0.0100040539971519
420,0.0105142670458115
415,0.0110421820780526
410,0.0116920647115937
405,0.0125892574378729
400,0.0136237440218345
395,0.0148369373985331
390,0.0161868945447834
385,0.0176871908957182
380,0.0194572564914836
375,0.0213680598997899
370,0.023450532203698
365,0.0256396248043339
360,0.027783773951065
355,0.0300286203124921
350,0.0322515599026244
345,0.034523773061354
340,0.036736298612305
335,0.0390538737414719
330,0.0414175776425275
325,0.0440691845150629
320,0.0472684745616196
315,0.0513824498791525
310,0.0563943982932268
305,0.0623400691057889
300,0.069767879542494
295,0.0803989263619557
290,0.0984226972559936
285,0.123568665677149
280,0.150239525476692
275,0.171741466417158
270,0.185577089510089
265,0.190136444294696
260,0.185882801641058
255,0.177904617533637
250,0.170069340711236
245,0.168821004782051
240,0.1818820639952
235,0.221725972508432
230,0.304483409772858
225,0.43872864954435
220,0.622439673642078
215,0.884171404812375
210,1.21961551872516
205,1.51913486838723
200,1.82525753713705
